,media_id,Lat,Long
6196,23464,18.921584,72.826383
6197,23465,18.92436,72.826973
6198,23466,18.924106,72.826785
6199,23467,18.924461,72.824867
6200,23469,18.956073,72.823176
6201,23470,18.945733,72.82375
6202,23471,18.948386,72.819912
6203,23472,18.93118,72.831193
6204,23475,19.189525,72.973629
6205,23476,18.942895,72.828051
6206,23477,18.942972,72.828301
6207,23478,19.1896,72.973627
6208,23479,19.190519,72.973329
6209,23480,19.191111,72.973272
6210,23481,19.188793,72.973833
6211,23482,19.188102,72.973666
6212,23493,18.929204,72.824371
6213,23496,18.960662,72.838811
6214,23497,18.961289,72.838721
6215,23499,19.0538,72.887808
6216,23501,19.053905,72.890065
6217,23502,19.054266,72.890582
6218,23503,18.95451,72.833051
6219,23504,18.954471,72.832823
6220,23505,18.957459,72.832124
6221,23506,18.957694,72.832204
6222,23509,18.932882,72.833492
6223,23510,18.933377,72.833525
6224,23511,18.953121,72.821419
6225,23512,18.952978,72.821453
6226,23513,18.954244,72.820082
6227,23514,18.954061,72.820115
6228,23517,18.980214,72.838962
6229,23518,18.968759,72.822508
6230,23519,18.968053,72.824256
6231,23520,18.963667,72.813469
6232,23521,18.96422,72.812976
6233,23522,18.964038,72.808256
6234,23523,18.964052,72.806777
6235,23526,18.995234,72.815059
6236,23527,18.972206,72.804938
6237,23528,18.973221,72.805685
6238,23529,18.95622,72.799272
6239,23530,18.959787,72.817274
6240,23531,18.959346,72.81719
6241,23532,18.958983,72.817266
6242,23533,18.9582,72.816885
6243,23534,18.958119,72.816961
6244,23535,18.959788,72.812057
6245,23536,18.959957,72.812054
6246,23537,18.96383,72.815738
6247,23538,18.959314,72.811566
6248,23539,18.954299,72.816311
6249,23540,18.954335,72.816516
6250,23541,18.961854,72.821862
6251,23542,18.961746,72.822363
6252,23543,18.961731,72.823483
6253,23546,18.991265,72.837982
6254,23547,18.991218,72.838184
6255,23553,18.949791,72.801385
6256,23554,18.949563,72.800548
6257,23555,18.958714,72.810076
6258,23558,18.981561,72.825908
6259,23559,18.981215,72.827205
6260,23560,18.96838,72.823892
6261,23561,18.967959,72.824718
6262,23562,18.968401,72.82394
6263,23563,18.992827,72.8246
6264,23564,18.998328,72.825554
6265,23565,18.972144,72.832257
6266,23566,18.972596,72.832347
6267,23567,18.973146,72.8325
6268,23569,18.966159,72.824663
6269,23570,18.966525,72.825308
6270,23571,18.976335,72.830511
6271,23572,18.972365,72.822153
6272,23573,18.971434,72.821856
6273,23574,18.971702,72.825884
6274,23575,18.970429,72.828107
6275,23576,18.974592,72.831899
6276,23577,18.968629,72.840802
6277,23580,18.968664,72.840921
6278,23581,18.976001,72.844139
6279,23582,18.976048,72.843607
6280,23583,18.976036,72.842926
6281,23584,18.984694,72.841037
6282,23585,18.968535,72.841084
6283,23586,18.953945,72.816601
6284,23587,18.965436,72.844461
6285,23588,18.965568,72.845635
6286,23591,19.054013,72.891756
6287,23592,18.996743,72.831176
6288,23593,18.996438,72.83141
6289,23594,18.984316,72.829822
6290,23595,18.989312,72.822507
6291,23596,18.987963,72.82316
6292,23597,18.990911,72.821195
6293,23598,18.995627,72.819079
6294,23599,18.982175,72.81471
6295,23600,18.982124,72.814302
6296,23601,18.984688,72.815041
6297,23602,18.984373,72.814906
6298,23603,19.00074,72.816384
6299,23604,19.001035,72.815688
6300,23605,18.999268,72.817296
6301,23607,19.01378,72.829735
6302,23608,18.994803,72.831498
6303,23609,18.994417,72.831294
6304,23610,18.993736,72.831593
6305,23611,18.992879,72.831338
6306,23614,19.00633,72.823075
6307,23615,19.006307,72.822877
6308,23618,18.999064,72.811764
6309,23619,18.931328,72.831168
6310,23620,18.93158,72.831409
6311,23622,18.998517,72.817918
6312,23623,18.998505,72.818473
6313,23624,18.998595,72.819047
6314,23625,18.993131,72.82242
6315,23630,18.984186,72.829307
6316,23639,18.979895,72.843215
6317,23648,18.983709,72.815251
6318,23650,18.996055,72.81551
6319,23654,19.054294,72.891786
6320,23655,18.90129,72.81458
6321,23656,18.907176,72.809946
6322,23685,18.961978,72.818524
6323,23686,18.962044,72.817752
6324,23687,18.961959,72.819341
6325,23688,18.961851,72.819334
6326,23689,18.961827,72.820119
6327,23690,18.977159,72.81182
6328,23691,18.977475,72.811288
6329,23703,18.993599,72.824949
6330,23704,18.993624,72.825211
6331,23705,18.993219,72.824778
6332,23707,18.992446,72.824621
6333,23708,18.992498,72.824629
6334,23709,18.983565,72.824292
6335,23711,18.980802,72.82259
6336,23712,18.979987,72.821872
6337,23715,18.953556,72.815931
6338,23716,18.953665,72.815835
6339,23718,18.953748,72.815732
6340,23719,18.947448,72.820869
6341,23720,18.94791,72.820478
6342,23723,19.015723,72.827959
6343,23735,18.965658,72.80359
6344,23736,19.050026,72.837959
6345,23737,19.050371,72.839067
6346,23738,18.963662,72.815675
6347,25750,18.991912,72.824369
6348,26418,18.998057,72.828837
6349,23781,18.976529,72.808514
6350,23783,18.964047,72.806717
6351,23784,18.962643,72.802892
6352,23785,18.962321,72.802292
6353,23786,18.964984,72.804201
6354,23787,18.942418,72.826133
6355,23788,18.940164,72.828106
6356,23789,18.940245,72.827858
6357,23790,18.949164,72.799956
6358,23791,18.961761,72.813173
6359,23792,18.972283,72.814937
6360,23793,18.99928,72.816958
6361,23794,19.001788,72.81574
6362,23795,19.017401,72.830458
6363,23796,19.016936,72.830031
6364,23797,18.990088,72.835818
6365,23798,18.998033,72.828796
6366,24248,18.943553,72.823299
6367,24247,18.95395,72.816385
6368,24329,18.954852,72.832766
6369,26277,18.964986,72.804233
6370,25659,18.964444,72.807468
6371,25662,18.955707,72.812177
6372,25664,18.967763,72.808261
6373,25676,18.958576,72.843583
6374,25689,18.976128,72.808793
6375,25716,18.959338,72.843682
6376,25721,18.992261,72.824564
6377,25763,18.991948,72.824375
6378,25785,18.974919,72.80919
6379,25786,18.99211,72.824452
6380,25809,18.953786,72.815688
6381,25987,18.95882,72.809915
6382,25990,18.976692,72.80892
6383,25994,18.971022,72.809408
6384,26004,18.976046,72.808804
6385,26006,18.977819,72.810104
6386,26010,18.978054,72.810619
6387,26011,18.991989,72.824413
6388,26012,18.997722,72.827087
6389,26014,18.958363,72.843405
6390,26015,18.977834,72.810125
6391,26017,18.967444,72.846037
6392,26022,18.959121,72.810079
6393,26025,18.992025,72.824411
6394,26030,18.994702,72.825477
6395,26037,18.994103,72.825508
6396,26044,18.995294,72.825779
6397,26047,18.997464,72.826981
6398,26065,18.958542,72.843496
6399,26066,18.992001,72.82441
6400,26072,18.997463,72.826999
6401,26073,18.952014,72.834183
6402,26076,18.991843,72.824298
6403,26080,18.951204,72.834586
6404,26082,18.962023,72.831917
6405,26083,18.991021,72.823665
6406,26093,18.994127,72.825528
6407,24280,19.069322,72.833575
6408,24281,19.055753,72.83941
6409,14923,19.083927,72.837822
6410,15031,19.087735,72.827363
6411,15071,19.102264,72.827082
6412,15140,19.041957,72.840314
6413,15422,19.063476,72.835051
6414,15437,19.101438,72.82703
6415,15596,19.053671,72.846946
6416,15597,19.053326,72.84598
6417,15598,19.049742,72.837814
6418,15599,19.045005,72.827619
6419,21076,19.051559,72.84195
6420,25566,19.081935,72.846718
6421,23671,19.05839,72.846712
6422,25555,18.976149,72.808703
6423,23815,19.051636,72.842044
6424,23818,19.051743,72.84212
6425,23825,19.066249,72.846815
6426,25400,19.057032,72.83655
6427,25413,19.098583,72.827865
6428,25469,19.097721,72.827018
6429,25479,19.051559,72.84195
6430,25480,19.051535,72.841782
6431,25568,19.051698,72.843034
6432,25556,19.09839,72.827727
6433,25565,19.051493,72.841596
6434,25482,19.051583,72.84189
6435,25485,19.09633,72.827367
6436,25487,19.082952,72.846258
6437,25488,19.051817,72.842358
6438,25505,19.047855,72.830488
6439,25491,19.051786,72.842309
6440,25492,19.098473,72.827844
6441,25493,19.082708,72.846349
6442,25506,19.04806,72.83061
6443,25507,19.048274,72.830791
6444,25508,19.052544,72.844945
6445,25515,19.047646,72.830173
6446,25516,19.047859,72.830356
6447,25517,19.048031,72.830485
6448,25519,19.048315,72.830731
6449,25520,19.04865,72.831064
6450,25521,19.051346,72.842132
6451,25529,19.051694,72.842022
6452,25524,19.048792,72.831182
6453,25525,19.04899,72.831403
6454,25557,19.049387,72.831836
6455,25558,19.04961,72.832072
6456,25561,19.051666,72.843
6457,25567,19.051932,72.842707
6458,25587,19.051685,72.841992
6459,25588,19.051683,72.842036
6460,25600,19.098638,72.827813
6461,25609,19.07164,72.833896
6462,25619,19.097397,72.827111
6463,25622,19.052014,72.84284
6464,25642,19.096561,72.827588
6465,25648,19.098598,72.827805
6466,25650,19.098454,72.827803
6467,25665,19.064689,72.8469
6468,25678,19.058944,72.846608
6469,25720,19.049025,72.840385
6470,25800,19.052062,72.842975
6471,25876,19.049642,72.838976
6472,26023,19.086251,72.827168
6473,24286,19.097217,72.839318
6474,24287,19.096126,72.839661
6475,24284,19.114424,72.836496
6476,24285,19.114228,72.83636
6477,24282,19.079697,72.846722
6478,24283,19.098362,72.827288
6479,24278,19.055727,72.837203
6480,14889,19.074429,72.834269
6481,14890,19.063527,72.834935
6482,14891,19.073983,72.83424
6483,14893,19.052937,72.838179
6484,14894,19.053339,72.838096
6485,14895,19.053218,72.837892
6486,14896,19.053055,72.838155
6487,14897,19.05287,72.838206
6488,14898,19.052799,72.838227
6489,14899,19.0527,72.838235
6490,14900,19.053208,72.837885
6491,14901,19.053814,72.83798
6492,14902,19.054038,72.838221
6493,14903,19.054055,72.838393
6494,14904,19.054102,72.838643
6495,14905,19.054294,72.838744
6496,14906,19.054294,72.838629
6497,14907,19.054332,72.839159
6498,14908,19.054117,72.838776
6499,14910,19.054846,72.837554
6500,14911,19.054957,72.837531
6501,14912,19.072358,72.83419
6502,14913,19.072071,72.834016
6503,14914,19.072856,72.834209
6504,14916,19.070946,72.833898
6505,14917,19.070429,72.833985
6506,14918,19.091077,72.843722
6507,14919,19.081499,72.838017
6508,14920,19.090782,72.84215
6509,14921,19.090743,72.842217
6510,14922,19.080261,72.837734
6511,14924,19.080005,72.837707
6512,14932,19.08464,72.834336
6513,14933,19.084532,72.833892
6514,14993,19.075885,72.834333
6515,14994,19.074512,72.834287
6516,14995,19.085143,72.830838
6517,14996,19.085308,72.830231
6518,14997,19.08547,72.830356
6519,14998,19.085448,72.829798
6520,14999,19.085677,72.828964
6521,15000,19.085839,72.828368
6522,15001,19.086057,72.828254
6523,15002,19.086111,72.827613
6524,15003,19.086556,72.827355
6525,15027,19.061719,72.835776
6526,15028,19.061328,72.835939
6527,15029,19.061274,72.836191
6528,15030,19.075501,72.83434
6529,15032,19.087789,72.827139
6530,15037,19.042796,72.823674
6531,15038,19.043306,72.823757
6532,15039,19.043707,72.824835
6533,15040,19.06015,72.846405
6534,15069,19.050003,72.849216
6535,15070,19.073536,72.834218
6536,15086,19.079502,72.837881
6537,15096,19.061891,72.84629
6538,15097,19.061303,72.846317
6539,15098,19.061117,72.846302
6540,15099,19.060877,72.846279
6541,15107,19.062752,72.846427
6542,15108,19.062465,72.84467
6543,15125,19.060951,72.829601
6544,15141,19.012646,72.823099
6545,15142,19.01293,72.823144
6546,15143,19.071838,72.83417
6547,15144,19.080184,72.846789
6548,15145,19.079941,72.847043
6549,15146,19.0795,72.847049
6550,15147,19.079644,72.846786
6551,15148,19.07912,72.847054
6552,15149,19.079028,72.846759
6553,15150,19.052441,72.838051
6554,15151,19.05254,72.838242
6555,15152,19.075325,72.837485
6556,15155,19.084479,72.834094
6557,15156,19.084868,72.832658
6558,15157,19.084692,72.832615
6559,15158,19.084853,72.832806
6560,15165,19.085573,72.834476
6561,15166,19.084933,72.834688
6562,15167,19.085688,72.834481
6563,15168,19.085377,72.83467
6564,15169,19.085978,72.834445
6565,15170,19.086532,72.834484
6566,15177,19.061366,72.836157
6567,15178,19.055752,72.837846
6568,15179,19.055866,72.837976
6569,15273,19.053941,72.837606
6570,15274,19.053895,72.83777
6571,15275,19.061855,72.835731
6572,15276,19.082253,72.838041
6573,15277,19.084411,72.834711
6574,15278,19.115865,72.829642
6575,15279,19.115606,72.829754
6576,15280,19.115652,72.830022
6577,15316,19.060854,72.83614
6578,15317,19.084401,72.83483
6579,15320,19.070019,72.833941
6580,15321,19.130832,72.831602
6581,15322,19.115865,72.830269
6582,15323,19.116321,72.829566
6583,15324,19.116458,72.829684
6584,15327,19.053173,72.847201
6585,15423,19.062684,72.835367
6586,15424,19.072053,72.834206
6587,15425,19.060942,72.836113
6588,15426,19.072484,72.834013
6589,15427,19.081242,72.838026
6590,15435,19.084586,72.834745
6591,15436,19.084582,72.834855
6592,15438,19.084537,72.835205
6593,15439,19.084522,72.835329
6594,15453,19.042165,72.822324
6595,15460,19.050749,72.839928
6596,15463,19.060631,72.83647
6597,15464,19.055266,72.831321
6598,15465,19.052747,72.838205
6599,15466,19.052754,72.837995
6600,15467,19.052163,72.838078
6601,15468,19.084499,72.835509
6602,15469,19.081536,72.846518
6603,15470,19.081004,72.846699
6604,15501,19.081455,72.846848
6605,15502,19.055471,72.832426
6606,15517,19.055433,72.84379
6607,15518,19.05565,72.83327
6608,15519,19.05231,72.838068
6609,15520,19.052065,72.838097
6610,15523,19.084441,72.835762
6611,15524,19.084443,72.836005
6612,15530,19.094133,72.828113
6613,15531,19.094206,72.828293
6614,15600,19.056333,72.83824
6615,15601,19.053825,72.837792
6616,15602,19.055065,72.830101
6617,15603,19.051841,72.838369
6618,15604,19.051658,72.838373
6619,15605,19.055433,72.837143
6620,15607,19.055094,72.837751
6621,15614,19.116301,72.830232
6622,15615,19.116276,72.830446
6623,15616,19.104017,72.826656
6624,15617,19.104232,72.826827
6625,15618,19.103856,72.826888
6626,15619,19.103379,72.826925
6627,15620,19.103246,72.826724
6628,15621,19.060309,72.836596
6629,15622,19.060281,72.836384
6630,15623,19.059878,72.83679
6631,15624,19.081946,72.846446
6632,15625,19.082474,72.84632
6633,15628,19.054625,72.846622
6634,15629,19.049716,72.83241
6635,15630,19.049034,72.831581
6636,15631,19.048323,72.830956
6637,15632,19.047732,72.830471
6638,15674,19.055003,72.838891
6639,15676,19.055323,72.838329
6640,15678,19.055677,72.837786
6641,15691,19.052005,72.838099
6642,15692,19.067097,72.8251
6643,15693,19.071573,72.833948
6644,15694,19.077576,72.850776
6645,15744,19.103046,72.82702
6646,26893,19.082761,72.838085
6647,21002,19.113375,72.836867
6648,21003,19.100169,72.82769
6649,21004,19.102886,72.827046
6650,21005,19.101892,72.827261
6651,21006,19.101375,72.827078
6652,21007,19.103383,72.826982
6653,21008,19.097016,72.839275
6654,21009,19.098994,72.839636
6655,21010,19.099681,72.839282
6656,21011,19.100537,72.839563
6657,21012,19.114585,72.836344
6658,21013,19.089459,72.838141
6659,21014,19.088871,72.838353
6660,21015,19.069099,72.837169
6661,21016,19.068638,72.83741
6662,21017,19.063554,72.83524
6663,21018,19.057272,72.83854
6664,21019,19.056023,72.836991
6665,21020,19.056327,72.836811
6666,21021,19.051053,72.836407
6667,21022,19.050959,72.836578
6668,21077,19.049774,72.834794
6669,21078,19.050149,72.834762
6670,25743,19.056348,72.836783
6671,21833,19.053524,72.822393
6672,21834,19.048753,72.821253
6673,21835,19.044517,72.819012
6674,21836,19.066191,72.823166
6675,21837,19.107635,72.836686
6676,21838,19.107787,72.82684
6677,21839,19.107694,72.826662
6678,21840,19.111537,72.828624
6679,21841,19.112308,72.828692
6680,21842,19.112475,72.828591
6681,21843,19.114383,72.826592
6682,21844,19.114466,72.826756
6683,22174,19.076075,72.864996
6684,23273,19.031115,73.0882
6685,23500,19.059287,72.835641
6686,23621,19.074574,72.834237
6687,23669,19.060391,72.836289
6688,23670,19.012899,72.816307
6689,23692,19.095251,72.828266
6690,23696,19.068729,72.837421
6691,23721,19.090763,72.842095
6692,23722,19.090556,72.842031
6693,23724,19.093263,72.851217
6694,23725,19.092967,72.850687
6695,23726,19.093401,72.850878
6696,23727,19.094076,72.851567
6697,23728,19.083538,72.837845
6698,23739,19.084092,72.838066
6699,28317,19.059878,72.83681
6700,28318,19.059848,72.836793
6701,23811,19.056307,72.837093
6702,23812,19.05639,72.836753
6703,23813,19.056676,72.836874
6704,23814,19.061505,72.836099
6705,23817,19.056297,72.846651
6706,23819,19.060359,72.836578
6707,23820,19.060327,72.836948
6708,23821,19.060461,72.837065
6709,23822,19.060806,72.837001
6710,23823,19.056119,72.846367
6711,23824,19.056915,72.84663
6712,23826,19.057906,72.846651
6713,23827,19.068435,72.837126
6714,23828,19.06917,72.83719
6715,23829,19.069662,72.837421
6716,23830,19.082494,72.838035
6717,23836,19.082174,72.837791
6718,23847,19.085399,72.829987
6719,23848,19.085552,72.830148
6720,23849,19.083263,72.83461
6721,23850,19.088691,72.832853
6722,23851,19.08788,72.833003
6723,23852,19.100248,72.827585
6724,23853,19.098455,72.827415
6725,23854,19.098365,72.827734
6726,23855,19.098279,72.826869
6727,23856,19.098028,72.82688
6728,23857,19.112325,72.837162
6729,23858,19.112641,72.837108
6730,23859,19.11296,72.837054
6731,23860,19.113283,72.836929
6732,23861,19.113842,72.836622
6733,23862,19.114144,72.836428
6734,23950,19.061518,72.846306
6735,23951,19.060501,72.848485
6736,23952,19.067446,72.846391
6737,25592,19.096559,72.82786
6738,25666,19.085779,72.834687
6739,25672,19.049936,72.834169
6740,25675,19.06255,72.846308
6741,25677,19.050139,72.834048
6742,25687,19.058326,72.846341
6743,25690,19.085756,72.829257
6744,25698,19.059229,72.846831
6745,25706,19.096558,72.827547
6746,25712,19.052636,72.8454
6747,25719,19.065021,72.846884
6748,25722,19.068317,72.833416
6749,25731,19.096558,72.827547
6750,25733,19.08549,72.837934
6751,25734,19.077926,72.846715
6752,25775,19.094381,72.852199
6753,25790,19.095102,72.852546
6754,25799,19.051621,72.842923
6755,25802,19.096557,72.827785
6756,25807,19.051268,72.841225
6757,25981,19.063442,72.835003
6758,25982,19.092286,72.847476
6759,25984,19.098445,72.827771
6760,25986,19.069261,72.833555
6761,25988,19.051646,72.838367
6762,25991,19.05505,72.837633
6763,25992,19.055134,72.837621
6764,25997,19.05668,72.846684
6765,25998,19.05668,72.846684
6766,26002,19.061647,72.835811
6767,26003,19.130838,72.831575
6768,26013,19.051746,72.842282
6769,26019,19.077775,72.846706
6770,26020,19.07764,72.846701
6771,26026,19.065664,72.834195
6772,26036,19.057494,72.846307
6773,26038,19.065824,72.834117
6774,26040,19.052619,72.844194
6775,26041,19.052153,72.843378
6776,26042,19.066254,72.863345
6777,26048,19.157969,72.835329
6778,26050,19.060641,72.836486
6779,26052,19.070048,72.833912
6780,26054,19.096284,72.827772
6781,26055,19.055457,72.837543
6782,26057,19.051209,72.841737
6783,26060,19.057037,72.836524
6784,26063,19.091105,72.827745
6785,26067,19.091223,72.838322
6786,26068,19.098574,72.827793
6787,26071,19.052828,72.844521
6788,26074,19.091399,72.83837
6789,26075,19.096526,72.827354
6790,26078,19.058881,72.836666
6791,26084,19.092384,72.828352
6792,26085,19.052429,72.844007
6793,26086,19.068274,72.833427
6794,26087,19.055988,72.839312
6795,26091,19.058876,72.836664
6796,26092,19.085633,72.829632
6797,26495,19.074003,72.837593
6798,26058,19.061205,73.001809
6799,14966,19.069087,72.994347
6800,14967,19.049717,72.931669
6801,14968,19.048556,72.930061
6802,14969,19.048835,72.930631
6803,14970,19.049316,72.931943
6804,14971,19.049423,72.932391
6805,14972,19.049567,72.932793
6806,14973,19.049875,72.933339
6807,14974,19.049882,72.932717
6808,14975,19.049925,72.933574
6809,14976,19.050227,72.934841
6810,14977,19.050571,72.934553
6811,14978,19.050815,72.935167
6812,14979,19.051044,72.93585
6813,14980,19.050693,72.935759
6814,14981,19.050958,72.936457
6815,14982,19.051209,72.937246
6816,14983,19.051675,72.937625
6817,15087,19.068755,72.995457
6818,15325,19.021168,73.102515
6819,15326,19.020621,73.103073
6820,15356,19.038421,73.074293
6821,15357,19.03733,73.074476
6822,15358,19.037275,73.072637
6823,15359,19.036098,73.071242
6824,15360,19.035185,73.069912
6825,15361,19.035185,73.069912
6826,15362,19.038512,73.077486
6827,15363,19.038045,73.078199
6828,15364,19.038734,73.076166
6829,15365,19.037644,73.077668
6830,15366,19.037228,73.078168
6831,15371,19.057493,73.012207
6832,15372,19.058177,73.011397
6833,15373,19.056849,73.013671
6834,15374,19.068652,72.996115
6835,15375,19.069079,72.994022
6836,15376,19.069019,72.994681
6837,15377,19.068998,72.994866
6838,15378,19.068976,72.995182
6839,15379,19.069121,72.99344
6840,15380,19.068865,72.99344
6841,15504,19.068865,72.992723
6842,15510,19.068674,72.995281
6843,15511,19.068665,72.995542
6844,15512,19.068942,72.99598
6845,15513,19.068848,72.997117
6846,15514,19.068793,72.997802
6847,15515,19.06881,72.997911
6848,15539,19.03641,73.079246
6849,15540,18.989326,73.116307
6850,15541,18.989356,73.118508
6851,15542,18.988985,73.118788
6852,15543,18.988904,73.119122
6853,15544,18.988567,73.118959
6854,15610,19.06878,72.998195
6855,15611,18.989352,73.115914
6856,21025,19.056545,72.928746
6857,22047,19.044655,72.917488
6858,22048,19.045456,72.915975
6859,22269,19.045585,72.911712
6860,22270,19.045557,72.915086
6861,22273,19.045519,72.929753
6862,22274,19.051949,72.936107
6863,22286,19.042758,72.928126
6864,22294,19.053757,72.913137
6865,22295,19.053821,72.934815
6866,22296,19.011302,72.843342
6867,22297,19.060918,72.908804
6868,22298,19.060718,72.91223
6869,22300,19.050506,72.934347
6870,22311,19.050728,72.936016
6871,22315,19.053874,72.934772
6872,22325,19.035169,72.947895
6873,22326,19.035356,72.947059
6874,22327,19.05733,72.927825
6875,23119,19.144247,73.038848
6876,23120,19.145022,73.039306
6877,23121,19.145917,73.039414
6878,23122,19.146215,73.039974
6879,23123,19.146616,73.039882
6880,23124,19.146863,73.040303
6881,23125,19.147378,73.040399
6882,23126,19.147336,73.040887
6883,23127,19.147183,73.040995
6884,23128,19.147674,73.040555
6885,23129,19.147848,73.040354
6886,23130,19.147734,73.040029
6887,23131,19.147508,73.040332
6888,23132,19.147089,73.041123
6889,23133,19.144794,73.04377
6890,23134,19.144495,73.043674
6891,23135,19.144279,73.044052
6892,23136,19.144282,73.044477
6893,23137,19.148685,73.038863
6894,23138,19.14906,73.038326
6895,23139,19.149265,73.038462
6896,23140,19.149045,73.038741
6897,23141,19.148857,73.038969
6898,23142,19.148761,73.039101
6899,23143,19.156581,73.063956
6900,23144,19.156964,73.064793
6901,23145,19.148419,73.039543
6902,23146,19.148041,73.040067
6903,23147,19.147962,73.040213
6904,23148,19.147842,73.039923
6905,23149,19.14767,73.040149
6906,23150,19.147501,73.040342
6907,23151,19.142898,73.046729
6908,23152,19.143009,73.046904
6909,23153,19.142968,73.046614
6910,23154,19.14317,73.046713
6911,23155,19.143021,73.046898
6912,23156,19.143292,73.046868
6913,23157,19.112928,73.022315
6914,23158,19.113314,73.02249
6915,23159,19.113244,73.021116
6916,23160,19.113642,73.021016
6917,23161,19.113395,73.020423
6918,23162,19.113753,73.020535
6919,23163,19.113383,73.022109
6920,23164,19.11331,73.022416
6921,23170,19.064197,72.980661
6922,23171,19.064352,72.980021
6923,23172,19.064546,72.980494
6924,23173,19.064352,72.98095
6925,23174,19.064756,72.980961
6926,23175,19.064589,72.980592
6927,23176,19.064507,72.981235
6928,23177,19.06496,72.981357
6929,23178,19.067645,72.998431
6930,23179,19.067945,72.99741
6931,23180,19.067846,72.997472
6932,23181,19.062761,72.999211
6933,23182,19.062929,72.999596
6934,23183,19.063165,73.000232
6935,23184,19.062978,72.999315
6936,23185,19.063278,73.000185
6937,23186,19.063332,73.000665
6938,23187,19.063495,73.00105
6939,23188,19.063477,73.001477
6940,23189,19.063147,73.001404
6941,23190,19.074228,72.997956
6942,23191,19.074361,72.997493
6943,23192,19.071808,72.997423
6944,23193,19.071612,72.99768
6945,23194,19.089099,73.009756
6946,23195,19.089178,73.009536
6947,23196,19.088801,73.009266
6948,23197,19.104629,73.003057
6949,23198,19.104768,73.003311
6950,23199,19.102825,73.01245
6951,23200,19.102345,73.012628
6952,23201,19.103008,73.012347
6953,23202,19.103266,73.012264
6954,23203,19.103624,73.01215
6955,23204,19.104069,73.012006
6956,23205,19.10639,73.002599
6957,23217,19.145946,73.000996
6958,23218,19.145532,73.001113
6959,23219,19.1454,73.001196
6960,23220,19.145734,73.000764
6961,23221,19.136542,73.050509
6962,23222,19.137297,73.0506
6963,23223,19.073093,73.01701
6964,23224,19.072816,73.016672
6965,23225,19.072718,73.017673
6966,23226,19.066739,73.010007
6967,23227,19.066413,73.008495
6968,23228,19.066459,73.009002
6969,23229,19.066725,73.009018
6970,23230,19.066609,73.00878
6971,23231,19.066254,73.008571
6972,23232,19.066424,73.009256
6973,23233,19.066474,73.009178
6974,23234,19.066521,73.00937
6975,23235,19.013656,73.038149
6976,23236,19.024089,73.022546
6977,23237,19.02427,73.022688
6978,23238,19.033301,73.019013
6979,23239,19.033274,73.018886
6980,23240,19.033032,73.019182
6981,23241,19.03314,73.019199
6982,23242,19.032966,73.018902
6983,23243,19.033003,73.018866
6984,23244,19.033049,73.018835
6985,23245,19.033456,73.017452
6986,23246,19.033626,73.017448
6987,23247,19.033725,73.017384
6988,23248,19.03383,73.017384
6989,23249,19.034731,73.017318
6990,23250,19.034688,73.017047
6991,23251,19.034844,73.017328
6992,23252,19.034949,73.017327
6993,23253,19.034962,73.017072
6994,23254,19.035066,73.017091
6995,23255,19.035156,73.01728
6996,23256,19.048242,73.023202
6997,23257,19.048409,73.023559
6998,23258,19.048614,73.022932
6999,23259,19.048931,73.022653
7000,23260,19.057299,73.019101
7001,23261,19.057177,73.019583
7002,23262,19.055848,73.018794
7003,23263,19.056072,73.018941
7004,23264,19.055728,73.018938
7005,23265,19.018367,73.040332
7006,23266,19.018047,73.039957
7007,23267,19.017728,73.03971
7008,23268,19.017502,73.039498
7009,23269,19.020308,73.028253
7010,23270,19.020076,73.028314
7011,23271,19.023402,73.040573
7012,23272,19.023692,73.04124
7013,23274,19.031308,73.087665
7014,23275,19.031146,73.087359
7015,23276,19.044293,73.06432
7016,23277,19.036991,73.078493
7017,23278,19.037103,73.07948
7018,23279,19.015258,73.083742
7019,23280,19.015933,73.082976
7020,23281,19.014978,73.083932
7021,23282,19.01727,73.08161
7022,23283,19.017615,73.081299
7023,23284,19.01707,73.082918
7024,23285,19.016873,73.082504
7025,23286,19.016805,73.082227
7026,23287,18.991761,73.116991
7027,23288,18.991345,73.117259
7028,23289,18.988995,73.115969
7029,23290,18.98848,73.116006
7030,23291,18.995837,73.11337
7031,23292,18.995766,73.113708
7032,23293,18.995568,73.113569
7033,23294,18.995294,73.114041
7034,23295,18.998249,73.123371
7035,23296,18.982115,73.115969
7036,23297,18.981965,73.116265
7037,23298,18.981732,73.116049
7038,23299,18.981678,73.116253
7039,23300,18.993486,73.126613
7040,23301,18.993653,73.126399
7041,23302,18.978362,73.116326
7042,23303,18.974181,73.125998
7043,23304,18.95277,73.151277
7044,23305,18.952519,73.151151
7045,23306,18.95858,73.151277
7046,23307,18.968378,73.131183
7047,23308,18.963409,73.060207
7048,23309,18.963074,73.060406
7049,23310,18.969678,73.06053
7050,23311,18.968544,73.060313
7051,23312,18.968062,73.060253
7052,23313,18.967781,73.059774
7053,23314,18.967405,73.059838
7054,23315,18.971253,73.061164
7055,23316,18.999783,73.128426
7056,23317,18.997468,73.111623
7057,23318,18.99762,73.11144
7058,23319,19.060393,73.115464
7059,23320,19.060249,73.115768
7060,23321,19.062042,73.119106
7061,23322,19.061913,73.118287
7062,23323,19.063371,73.121839
7063,23324,19.063443,73.121265
7064,23325,19.064034,73.123013
7065,23326,19.06366,73.121469
7066,23330,19.068514,72.997601
7067,23331,19.04263,73.028062
7068,23332,19.023174,73.041512
7069,23333,19.031814,73.065714
